a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Wood County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,CRAIG LAMBERT,SCATTERING
WOOD ,,28238.0,27995.0,243.0
Office Totals:,,28238.0,27995.0,243.0
