a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Outagamie County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,CARRIE SCHNEIDER,SCATTERING
OUTAGAMIE ,,66429.0,65724.0,705.0
Office Totals:,,66429.0,65724.0,705.0
