a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Racine County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,W. RICHARD CHIAPETE,SCATTERING
RACINE ,,60886.0,60277.0,609.0
Office Totals:,,60886.0,60277.0,609.0
