a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
STATE SENATE - DISTRICT 32,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,BILL FEEHAN,JENNIFER SHILLING,SCATTERING
CRAWFORD ,,7521.0,3014.0,4506.0,1.0
LA CROSSE ,,61457.0,24934.0,36463.0,60.0
MONROE ,,4981.0,2599.0,2378.0,4.0
VERNON ,,13810.0,5998.0,7806.0,6.0
Office Totals:,,87769.0,36545.0,51153.0,71.0
