a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
STATE SENATE - DISTRICT 26,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,FRED A. RISSER,SCATTERING
DANE ,,88087.0,87144.0,943.0
Office Totals:,,88087.0,87144.0,943.0
