a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
District Attorney - Taylor County,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,KARL J. KELZ,KRISTI S. TLUSTY,SCATTERING
TAYLOR ,,9261.0,4177.0,5084.0,0.0
Office Totals:,,9261.0,4177.0,5084.0,0.0
