a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 94,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,BRUCE EVERS,STEVE DOYLE,SCATTERING
LA CROSSE ,,30644.0,12068.0,18566.0,10.0
Office Totals:,,30644.0,12068.0,18566.0,10.0
