a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
District Attorney - Lincoln County,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,DON DUNPHY,SIDNEY A. BRUBACHER,SCATTERING
LINCOLN ,,14233.0,8036.0,6172.0,25.0
Office Totals:,,14233.0,8036.0,6172.0,25.0
