a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Marathon County,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,KEN HEIMERMAN,SCATTERING
MARATHON ,,50155.0,49342.0,813.0
Office Totals:,,50155.0,49342.0,813.0
