a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
STATE SENATE - DISTRICT 4,,,,,
,,,,,
County,,Total Votes Cast,DEM,IND,
,,,LENA C. TAYLOR,DAVID D. KING,SCATTERING
MILWAUKEE ,,77426.0,67064.0,10154.0,208.0
Office Totals:,,77426.0,67064.0,10154.0,208.0
