a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 52,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,JEREMY THIESFELDT,PAUL G. CZISNY,SCATTERING
FOND DU LAC ,,26899.0,16313.0,10575.0,11.0
Office Totals:,,26899.0,16313.0,10575.0,11.0
