a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
District Attorney - Oneida County,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,MICHAEL W. SCHIEK,SCOTT MOLLER,SCATTERING
ONEIDA ,,20399.0,11026.0,9353.0,20.0
Office Totals:,,20399.0,11026.0,9353.0,20.0
