a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Sawyer County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,BRUCE R. POQUETTE,SCATTERING
SAWYER ,,5905.0,5849.0,56.0
Office Totals:,,5905.0,5849.0,56.0
