a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Waushara County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,SCOTT C. BLADER,SCATTERING
WAUSHARA ,,9375.0,9302.0,73.0
Office Totals:,,9375.0,9302.0,73.0
