a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Manitowoc County,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,MARK ROHRER,SCATTERING
MANITOWOC ,,30634.0,30391.0,243.0
Office Totals:,,30634.0,30391.0,243.0
