a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 37,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,JOHN JAGLER,MARY I. ARNOLD,SCATTERING
COLUMBIA ,,2613.0,912.0,1700.0,1.0
DANE ,,7562.0,3112.0,4441.0,9.0
DODGE ,,8323.0,5147.0,3169.0,7.0
JEFFERSON ,,10674.0,6628.0,3979.0,67.0
Office Totals:,,29172.0,15799.0,13289.0,84.0
