a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 93,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,WARREN PETRYK,JEFF SMITH,SCATTERING
BUFFALO ,,160.0,93.0,67.0,0.0
DUNN ,,2108.0,1036.0,1071.0,1.0
EAU CLAIRE ,,11189.0,5704.0,5477.0,8.0
PEPIN ,,3568.0,1633.0,1934.0,1.0
PIERCE ,,13714.0,7144.0,6564.0,6.0
ST. CROIX ,,3.0,2.0,1.0,0.0
Office Totals:,,30742.0,15612.0,15114.0,16.0
