a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 5,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,JIM STEINEKE,JEFF MCCABE,SCATTERING
BROWN ,,5196.0,3231.0,1962.0,3.0
OUTAGAMIE ,,23654.0,12886.0,10747.0,21.0
Office Totals:,,28850.0,16117.0,12709.0,24.0
