a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
District Attorney - Iron County,,,,,
,,,,,
County,,Total Votes Cast,DEM,IND,
,,,ANTHONY J. STELLA JR,MARTIN J. LIPSKE,SCATTERING
IRON ,,3258.0,1626.0,1630.0,2.0
Office Totals:,,3258.0,1626.0,1630.0,2.0
