a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 96,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,LEE A. NERISON,TOM J. JOHNSON,SCATTERING
CRAWFORD ,,7400.0,4070.0,3329.0,1.0
MONROE ,,4812.0,3114.0,1695.0,3.0
VERNON ,,13567.0,8160.0,5402.0,5.0
Office Totals:,,25779.0,15344.0,10426.0,9.0
