a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 51,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,HOWARD MARKLEIN,MAUREEN MAY-GRIMM,SCATTERING
GREEN ,,7125.0,3678.0,3440.0,7.0
IOWA ,,8201.0,3806.0,4389.0,6.0
LAFAYETTE ,,6791.0,3780.0,3004.0,7.0
RICHLAND ,,1935.0,1108.0,826.0,1.0
SAUK ,,3487.0,1907.0,1579.0,1.0
Office Totals:,,27539.0,14279.0,13238.0,22.0
