a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
ASSEMBLY - DISTRICT 64,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,PETER W. BARCA,SCATTERING
KENOSHA ,,17770.0,17175.0,595.0
RACINE ,,3156.0,3089.0,67.0
Office Totals:,,20926.0,20264.0,662.0
