a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
ASSEMBLY - DISTRICT 40,,,,
,,,,
County,,Total Votes Cast,REP,
,,,KEVIN PETERSEN,SCATTERING
OUTAGAMIE ,,504.0,498.0,6.0
SHAWANO ,,5.0,5.0,0.0
WAUPACA ,,16588.0,16346.0,242.0
WAUSHARA ,,4306.0,4278.0,28.0
Office Totals:,,21403.0,21127.0,276.0
