a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 2,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,ANDRE JACQUE,LARRY PRUESS,SCATTERING
BROWN ,,17307.0,10700.0,6587.0,20.0
MANITOWOC ,,11733.0,6306.0,5421.0,6.0
OUTAGAMIE ,,101.0,76.0,25.0,0.0
Office Totals:,,29141.0,17082.0,12033.0,26.0
