a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 28,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,ERIK SEVERSON,ADAM T. BEVER,SCATTERING
BURNETT ,,4662.0,2702.0,1958.0,2.0
POLK ,,20347.0,11190.0,9133.0,24.0
ST. CROIX ,,3232.0,1973.0,1256.0,3.0
Office Totals:,,28241.0,15865.0,12347.0,29.0
