a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 43,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,EVAN WYNN,ANDY JORGENSEN,SCATTERING
DANE ,,4479.0,1595.0,2880.0,4.0
JEFFERSON ,,3922.0,2029.0,1855.0,38.0
ROCK ,,15611.0,6389.0,9203.0,19.0
WALWORTH ,,6573.0,2881.0,3674.0,18.0
Office Totals:,,30585.0,12894.0,17612.0,79.0
