a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 75,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,ROGER RIVARD,STEPHEN SMITH,SCATTERING
BARRON ,,22051.0,10689.0,11328.0,34.0
BURNETT ,,114.0,50.0,64.0,0.0
DUNN ,,318.0,171.0,147.0,0.0
POLK ,,1379.0,705.0,673.0,1.0
ST. CROIX ,,316.0,203.0,112.0,1.0
WASHBURN ,,4156.0,2023.0,2132.0,1.0
Office Totals:,,28334.0,13841.0,14456.0,37.0
