a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
STATE SENATE - DISTRICT 18,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,RICK GUDEX,JESSICA KING,SCATTERING
DODGE ,,2276.0,1152.0,1124.0,0.0
FOND DU LAC ,,38105.0,21352.0,16732.0,21.0
WINNEBAGO ,,45267.0,20575.0,24623.0,69.0
Office Totals:,,85648.0,43079.0,42479.0,90.0
