a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 71,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,PATRICK TESTIN,KATRINA SHANKLAND,SCATTERING
PORTAGE ,,28968.0,11279.0,17619.0,70.0
Office Totals:,,28968.0,11279.0,17619.0,70.0
