a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 89,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,JOHN NYGREN,JOE REINHARD,SCATTERING
BROWN ,,9162.0,5606.0,3544.0,12.0
MARINETTE ,,10042.0,5837.0,4201.0,4.0
OCONTO ,,8028.0,4638.0,3384.0,6.0
Office Totals:,,27232.0,16081.0,11129.0,22.0
