a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Pierce County,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,SEAN FROELICH,SCATTERING
PIERCE ,,15854.0,15616.0,238.0
Office Totals:,,15854.0,15616.0,238.0
