a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 63,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,ROBIN J. VOS,KELLEY ALBRECHT,SCATTERING
RACINE ,,30362.0,17704.0,12637.0,21.0
WALWORTH ,,0.0,0.0,0.0,0.0
Office Totals:,,30362.0,17704.0,12637.0,21.0
