a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 84,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,MIKE KUGLITSCH,JESSE J. ROELKE,SCATTERING
MILWAUKEE ,,17942.0,9956.0,7930.0,56.0
WAUKESHA ,,11383.0,8423.0,2952.0,8.0
Office Totals:,,29325.0,18379.0,10882.0,64.0
