a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
STATE SENATE - DISTRICT 33 - REPUBLICAN,,,,,
,,,,,
County,,Total Votes Cast,REP,REP,
,,,PAUL FARROW,CHRIS KAPENGA,SCATTERING
WAUKESHA ,,61023.0,31927.0,29027.0,69.0
Office Totals:,,61023.0,31927.0,29027.0,69.0
