a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
ASSEMBLY - DISTRICT 77,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,TERESE BERCEAU,SCATTERING
DANE ,,27801.0,27622.0,179.0
Office Totals:,,27801.0,27622.0,179.0
