a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 99,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,CHRIS KAPENGA,THOMAS D. HIBBARD,SCATTERING
WAUKESHA ,,34495.0,26314.0,8166.0,15.0
Office Totals:,,34495.0,26314.0,8166.0,15.0
