a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
ASSEMBLY - DISTRICT 8,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,JOCASTA ZAMARRIPA,SCATTERING
MILWAUKEE ,,8008.0,7869.0,139.0
Office Totals:,,8008.0,7869.0,139.0
