a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Columbia County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,JANE E. KOHLWEY,SCATTERING
COLUMBIA ,,20584.0,20051.0,533.0
Office Totals:,,20584.0,20051.0,533.0
