a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 36,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,JEFFREY L. MURSAU,DOROTHY KEGLEY,SCATTERING
FOREST ,,3121.0,1533.0,1588.0,0.0
LANGLADE ,,1324.0,739.0,585.0,0.0
MARINETTE ,,9471.0,6119.0,3349.0,3.0
MENOMINEE ,,1002.0,214.0,779.0,9.0
OCONTO ,,10453.0,6317.0,4130.0,6.0
SHAWANO ,,1531.0,964.0,566.0,1.0
Office Totals:,,26902.0,15886.0,10997.0,19.0
