a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Richland County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,JENNIFER HARPER,SCATTERING
RICHLAND ,,5877.0,5851.0,26.0
Office Totals:,,5877.0,5851.0,26.0
