a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Portage County,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,"LOUIS JOHN MOLEPSKE, JR.",SCATTERING
PORTAGE ,,28032.0,27308.0,724.0
Office Totals:,,28032.0,27308.0,724.0
