a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 53,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,MICHAEL SCHRAA,RYAN FLEJTER,SCATTERING
DODGE ,,2199.0,1167.0,1032.0,0.0
FOND DU LAC ,,8749.0,5345.0,3397.0,7.0
WINNEBAGO ,,15337.0,9332.0,5981.0,24.0
Office Totals:,,26285.0,15844.0,10410.0,31.0
