a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
ASSEMBLY - DISTRICT 73,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,NICK MILROY,SCATTERING
BURNETT ,,2410.0,2399.0,11.0
DOUGLAS ,,17261.0,17050.0,211.0
WASHBURN ,,3282.0,3237.0,45.0
Office Totals:,,22953.0,22686.0,267.0
