a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 98,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,PAUL FARROW,ERIC PRUDENT,SCATTERING
WAUKESHA ,,32187.0,22665.0,9503.0,19.0
Office Totals:,,32187.0,22665.0,9503.0,19.0
