a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 56,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,DAVE MURPHY,RICHARD B. SCHOENBOHM,SCATTERING
OUTAGAMIE ,,25022.0,14427.0,10572.0,23.0
WINNEBAGO ,,6385.0,3879.0,2499.0,7.0
Office Totals:,,31407.0,18306.0,13071.0,30.0
