a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 62,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,TOM WEATHERSTON,MELISSA LEMKE,SCATTERING
RACINE ,,32130.0,17045.0,15054.0,31.0
Office Totals:,,32130.0,17045.0,15054.0,31.0
