a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
ASSEMBLY - DISTRICT 91,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,DANA WACHS,SCATTERING
CHIPPEWA ,,25.0,25.0,0.0
EAU CLAIRE ,,23649.0,23005.0,644.0
Office Totals:,,23674.0,23030.0,644.0
