a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
ASSEMBLY - DISTRICT 76,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,CHRIS TAYLOR,SCATTERING
DANE ,,31948.0,31663.0,285.0
Office Totals:,,31948.0,31663.0,285.0
