a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Waukesha County,,,,
,,,,
County,,Total Votes Cast,REP,
,,,BRAD SCHIMEL,SCATTERING
WAUKESHA ,,159575.0,158479.0,1096.0
Office Totals:,,159575.0,158479.0,1096.0
