a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,
,,,,
District Attorney - Pepin County,,,,
,,,,
County,,Total Votes Cast,DEM,
,,,JON D. SEIFERT,SCATTERING
PEPIN ,,2912.0,2884.0,28.0
Office Totals:,,2912.0,2884.0,28.0
