a,"G.A.B. Canvass Reporting System
County by County Report",c,d,e,f
,2012 PRESIDENTIAL AND GENERAL ELECTION,,,,
,,,,,
ASSEMBLY - DISTRICT 21,,,,,
,,,,,
County,,Total Votes Cast,REP,DEM,
,,,MARK HONADEL,WILLIAM R. KURTZ,SCATTERING
MILWAUKEE ,,29357.0,17403.0,11921.0,33.0
Office Totals:,,29357.0,17403.0,11921.0,33.0
